houston	0.0	0.0	0.05	0.05
prompt	0.84	0.03	0.86	0.01
sleepy	0.0	0.0	0.05	0.05
favorites	0.0	0.0	0.05	0.05
downfall	0.0	0.0	0.05	0.05
prompted	0.0	0.0	0.05	0.05
bump	0.0	0.0	0.05	0.05
wink	0.0	0.0	0.05	0.05
desire	0.0	0.0	0.05	0.05
pamper	0.0	-0.03	0.03	0.03
oil	0.0	0.0	0.05	0.05
atrium	0.0	-0.0	0.03	0.03
bistro	0.0	-0.03	0.03	0.03
orbitz	0.0	-0.15	0.03	0.03
yum	0.0	-0.25	0.05	0.05
bakery	0.03	-0.15	0.03	0.03
plants	0.0	-0.25	0.05	0.05
perfecty	0.0	0.0	0.05	0.05
castle	0.0	0.0	0.05	0.05
receptionists	0.03	0.02	0.03	0.03
resting	0.0	0.0	0.05	0.05
downfalls	0.0	-0.05	0.05	0.05
depending	0.0	-0.01	0.03	0.03
seminar	0.0	-0.02	0.02	0.02
understatement	0.0	-0.05	0.05	0.05
centrally	0.02	0.02	0.02	0.02
perfected	0.0	-0.05	0.05	0.05
ultimate	0.0	-0.05	0.05	0.05
overdrive	0.0	-0.05	0.05	0.05
elegantly	0.0	-0.05	0.05	0.05
percent	0.0	-0.05	0.05	0.05
cotton	0.0	-0.05	0.05	0.05
accomodate	0.0	-0.05	0.05	0.05
limo	0.0	-0.05	0.05	0.05
multilingual	0.0	-0.05	0.05	0.05
valuables	0.0	0.0	0.05	0.05
asthma	0.0	-0.05	0.05	0.05
anxious	0.0	-0.03	0.03	0.03
rosa	0.0	-0.05	0.05	0.05
perfumes	0.0	-0.05	0.05	0.05
harsh	0.0	-0.05	0.05	0.05
dreaded	0.0	-0.05	0.05	0.05
ethan	0.0	-0.03	0.03	0.03
breathed	0.0	-0.05	0.05	0.05
purification	0.0	-0.03	0.03	0.03
nachos	0.0	-0.05	0.05	0.05
patient	0.0	-0.05	0.05	0.05
ordering	0.03	-0.0	0.03	0.03
specific	0.03	-0.03	0.03	0.03
humbling	0.0	-0.05	0.05	0.05
grace	0.0	-0.05	0.05	0.05
born	0.0	-0.05	0.05	0.05
stetson	0.0	0.0	0.03	0.03
celebration	0.0	0.0	0.05	0.05
viewed	0.05	0.0	0.05	0.05
seston	0.05	0.0	0.05	0.05
chop	0.04	0.02	0.02	0.02
professionals	0.05	0.0	0.05	0.05
exceeded	0.0	0.13	0.03	0.03
scenery	0.0	0.0	0.05	0.05
descriptions	0.0	0.0	0.05	0.05
monarch	0.0	0.0	0.05	0.05
blend	0.0	0.0	0.05	0.05
tension	0.0	0.0	0.05	0.05
portioned	0.0	0.0	0.05	0.05
generously	0.0	0.0	0.05	0.05
curtious	0.0	0.0	0.05	0.05
setup	0.0	-0.21	0.05	0.05
pda	0.0	0.0	0.05	0.05
kiosk	0.0	0.0	0.05	0.05
assisting	0.0	0.0	0.05	0.05
sincerely	0.0	-0.03	0.03	0.03
mesmerizing	0.0	0.0	0.05	0.05
priceless	0.0	0.0	0.03	0.03
oppertunity	0.0	0.0	0.05	0.05
cramp	0.0	0.0	0.05	0.05
sundecks	0.0	-0.03	0.03	0.03
tan	0.0	0.0	0.05	0.05
reclining	0.0	0.0	0.05	0.05
appointment	0.0	0.0	0.05	0.05
worthy	0.0	0.0	0.05	0.05
whirlpool	0.0	0.0	0.03	0.03
sunbathing	0.0	0.0	0.05	0.05
achieve	0.0	0.0	0.05	0.05
separated	0.0	-0.03	0.03	0.03
laying	0.0	0.0	0.05	0.05
sundeck	0.0	0.0	0.05	0.05
brides	0.0	-0.05	0.05	0.05
comfortal	0.05	0.0	0.05	0.05
unlimited	0.0	0.0	0.05	0.05
priviledges	0.0	0.0	0.05	0.05
penalty	0.0	0.0	0.05	0.05
graduation	0.05	-0.1	0.05	0.05
bagpacks	0.0	-0.04	0.05	0.05
amy	0.0	0.0	0.05	0.05
angelas	0.0	0.0	0.05	0.05
perks	0.03	0.0	0.03	0.03
lucious	0.05	0.0	0.05	0.05
dreamy	0.05	0.0	0.05	0.05
favortie	0.05	0.0	0.05	0.05
crisp	0.03	0.0	0.03	0.03
lounging	0.05	0.0	0.05	0.05
outdoor	0.0	0.0	0.03	0.03
sun	0.0	0.03	0.03	0.03
decks	0.0	0.0	0.05	0.05
feathers	0.0	-0.03	0.03	0.03
midst	0.0	-0.05	0.05	0.05
doorstep	0.0	-0.05	0.05	0.05
masseuse	0.0	-0.05	0.05	0.05
raved	0.0	-0.03	0.03	0.03
bone	0.0	-0.05	0.05	0.05
ribeye	0.0	-0.05	0.05	0.05
carrot	0.0	-0.05	0.05	0.05
erie	0.0	-0.05	0.05	0.05
silver	0.0	-0.05	0.05	0.05
wines	0.0	-0.03	0.03	0.03
guidance	0.0	-0.05	0.05	0.05
tie	0.0	-0.1	0.05	0.05
porter	0.0	-0.1	0.05	0.05
antique	0.0	0.0	0.05	0.05
twist	0.0	0.0	0.05	0.05
phenomenal	0.0	0.0	0.02	0.02
pools	0.0	0.0	0.05	0.05
referred	0.0	0.0	0.05	0.05
bricked	0.0	0.0	0.05	0.05
scraper	0.0	0.0	0.05	0.05
felling	0.0	0.0	0.05	0.05
ranged	0.0	0.0	0.05	0.05
governors	0.0	0.0	0.05	0.05
humble	0.0	0.0	0.05	0.05
satisfactory	0.03	0.0	0.03	0.03
toured	0.0	0.0	0.05	0.05
niece	0.0	0.0	0.05	0.05
chagall	0.0	0.0	0.05	0.05
ballroom	0.0	0.0	0.03	0.03
saver	0.0	0.0	0.05	0.05
favorable	0.0	0.0	0.05	0.05
touristy	0.0	0.0	0.03	0.03
magnificient	0.02	0.02	0.02	0.02
swam	0.0	0.0	0.03	0.03
afternoons	0.0	0.0	0.05	0.05
graceful	0.0	0.0	0.05	0.05
lifeltime	0.0	0.0	0.05	0.05
historical	0.06	-0.03	0.03	0.03
rendezvous	0.09	-0.04	0.05	0.05
whims	0.09	-0.04	0.05	0.05
josh	0.09	-0.04	0.05	0.05
alcoholic	0.0	0.0	0.05	0.05
beverages	0.81	0.02	0.83	0.02
teamwork	0.0	0.0	0.05	0.05
overindulgent	0.0	0.0	0.05	0.05
jamie	0.0	-0.03	0.03	0.03
rethink	0.0	-0.05	0.05	0.05
kindly	0.0	-0.05	0.05	0.05
deserves	0.05	-0.05	0.05	0.05
panel	0.0	0.0	0.03	0.03
calories	0.0	0.0	0.05	0.05
consumed	0.0	0.0	0.05	0.05
software	0.0	0.0	0.05	0.05
chances	0.0	0.0	0.05	0.05
greatest	0.0	0.0	0.03	0.03
layouts	0.0	0.0	0.05	0.05
equipted	0.0	0.0	0.05	0.05
delious	0.0	-0.05	0.05	0.05
multitude	0.0	0.0	0.05	0.05
youve	0.0	0.0	0.03	0.03
affordability	0.0	0.0	0.05	0.05
diverse	0.0	0.0	0.05	0.05
culturally	0.0	0.0	0.05	0.05
ensures	0.0	0.0	0.05	0.05
utmost	0.0	0.0	0.05	0.05
observed	0.0	0.0	0.05	0.05
millions	0.0	0.0	0.05	0.05
buying	0.0	0.0	0.05	0.05
satisfication	0.0	-0.05	0.05	0.05
recognized	0.0	-0.05	0.05	0.05
renting	0.0	-0.05	0.05	0.05
wished	0.0	0.02	0.03	0.03
detatched	0.0	-0.05	0.05	0.05
immaculately	0.0	0.0	0.05	0.05
kick	0.0	0.0	0.05	0.05
participant	0.0	0.0	0.05	0.05
styles	0.0	0.0	0.03	0.03
crystal	0.0	0.0	0.05	0.05
headboard	0.0	0.0	0.05	0.05
granite	0.0	0.0	0.03	0.03
judge	0.0	0.0	0.05	0.05
hd	0.0	-0.03	0.03	0.03
bears	0.0	0.0	0.03	0.03
packers	0.0	0.0	0.05	0.05
rocked	0.0	0.0	0.05	0.05
plesant	0.0	0.0	0.05	0.05
decorum	0.0	0.0	0.05	0.05
spree	0.0	-0.13	0.05	0.05
cent	0.0	0.0	0.05	0.05
refered	0.0	0.0	0.05	0.05
rememberable	0.0	0.0	0.05	0.05
craig	0.0	-0.05	0.05	0.05
scenic	0.0	0.0	0.05	0.05
nominal	0.0	0.0	0.05	0.05
oozing	0.0	0.0	0.05	0.05
shopped	0.0	0.0	0.05	0.05
genuinely	0.0	0.0	0.03	0.03
catches	0.0	0.0	0.05	0.05
tasteful	0.0	0.0	0.05	0.05
pocess	0.0	-0.05	0.05	0.05
forgetting	0.0	-0.05	0.05	0.05
compare	0.0	-0.03	0.03	0.03
tickled	0.0	0.0	0.05	0.05
buds	0.0	0.0	0.05	0.05
launching	0.0	0.0	0.05	0.05
steps	0.0	0.0	0.83	0.02
sanctuary	0.0	0.0	0.05	0.05
refreshment	0.0	0.0	0.05	0.05
coffer	0.0	0.0	0.05	0.05
sauna	0.0	0.0	0.03	0.03
guarantees	0.05	0.0	0.05	0.05
billy	0.0	0.0	0.03	0.03
francisco	0.0	0.0	0.05	0.05
adored	0.0	0.0	0.05	0.05
jogging	0.0	0.0	0.05	0.05
therapy	0.0	0.0	0.03	0.03
bobby	0.0	-0.09	0.05	0.05
invite	0.0	0.0	0.05	0.05
luxorius	0.0	0.0	0.05	0.05
lb	0.0	0.0	0.03	0.03
benedict	0.0	0.0	0.03	0.03
stature	0.0	0.0	0.05	0.05
cleanly	0.0	0.0	0.05	0.05
superbly	0.0	0.0	0.05	0.05
comforting	0.0	0.0	0.03	0.03
efficiently	0.03	0.0	0.03	0.03
complement	0.0	0.0	0.03	0.03
seemingly	0.0	0.0	0.05	0.05
enlivening	0.0	0.0	0.05	0.05
retiring	0.0	0.0	0.05	0.05
remark	0.0	0.0	0.05	0.05
fillet	0.0	0.0	0.05	0.05
meticulously	0.0	0.0	0.05	0.05
orderly	0.0	0.0	0.05	0.05
magical	0.0	0.0	0.05	0.05
resturants	0.0	0.0	0.05	0.05
coffeepot	0.0	0.0	0.05	0.05
unfamiliar	0.0	-0.09	0.05	0.05
newbie	0.0	-0.09	0.05	0.05
heartily	0.0	-0.05	0.03	0.03
sparkled	0.0	0.0	0.05	0.05
stole	0.0	0.0	0.05	0.05
compares	0.0	0.0	0.05	0.05
juicy	0.0	0.0	0.05	0.05
entertain	0.0	-0.03	0.03	0.03
swiss	0.0	0.0	0.05	0.05
flare	0.0	0.0	0.05	0.05
disposal	0.05	0.0	0.05	0.05
fingertips	0.05	0.0	0.05	0.05
infant	0.05	-0.05	0.05	0.05
rickety	0.05	-0.05	0.05	0.05
penthouse	0.03	-0.03	0.03	0.03
pace	0.05	-0.05	0.05	0.05
ive	0.0	0.13	0.03	0.03
virtual	0.0	0.0	0.05	0.05
linda	0.0	0.0	0.05	0.05
davies	0.0	0.0	0.05	0.05
benefits	0.0	0.0	0.05	0.05
bloomingdales	0.0	0.0	0.03	0.03
unbeatable	0.0	0.0	0.03	0.03
definitly	0.05	-0.05	0.05	0.05
clientel	0.05	-0.05	0.05	0.05
riverside	0.0	0.0	0.05	0.05
everyones	0.0	0.0	0.05	0.05
architecture	0.0	0.0	0.03	0.03
flawless	0.0	0.0	0.05	0.05
modernized	0.05	-0.05	0.05	0.05
neatly	0.05	0.0	0.05	0.05
discriminating	0.0	-0.05	0.05	0.05
refined	0.0	-0.05	0.05	0.05
fireplace	0.0	-0.03	0.03	0.03
strategy	0.0	-0.05	0.05	0.05
perspective	0.0	-0.05	0.05	0.05
refinement	0.0	-0.05	0.05	0.05
peoples	0.0	0.0	0.05	0.05
hancock	0.92	1.59	0.92	0.92
incomplete	0.0	0.0	0.05	0.05
stickers	0.0	0.0	0.05	0.05
fab	0.0	0.0	0.05	0.05
bride	0.0	0.0	0.05	0.05
dedicated	0.0	0.0	0.05	0.05
elements	0.0	0.0	0.05	0.05
john	0.91	2.28	0.91	0.91
tiring	0.0	0.0	0.05	0.05
refurbing	0.0	0.0	0.05	0.05
adavantage	0.0	0.0	0.05	0.05
remodelling	0.0	0.0	0.05	0.05
lows	0.1	0.1	0.05	0.05
consistency	0.1	0.1	0.05	0.05
raised	0.1	0.1	0.05	0.05
works	0.84	1.7	0.86	0.86
legitimately	0.0	0.0	0.05	0.05
pity	0.0	0.0	0.05	0.05
study	0.0	0.0	0.05	0.05
dear	0.0	0.0	0.03	0.03
powered	0.0	0.0	0.05	0.05
spolied	0.0	0.0	0.05	0.05
frendly	0.0	0.13	0.05	0.05
roomy	0.03	0.0	0.03	0.03
assortment	0.05	0.0	0.05	0.05
tucked	0.05	0.0	0.05	0.05
toothpaste	0.03	0.03	0.03	0.03
recreation	0.0	0.05	0.05	0.05
factory	0.83	0.81	0.83	0.83
marshall	0.0	0.0	0.05	0.05
hancok	0.0	0.0	0.05	0.05
cheesecake	0.03	0.0	0.03	0.03
max	0.0	0.0	0.05	0.05
cinema	0.0	0.0	0.03	0.03
pantry	0.0	0.13	0.03	0.03
newsletter	0.0	0.0	0.05	0.05
victor	0.0	0.0	0.03	0.03
acessible	0.0	0.0	0.05	0.05
patio	0.0	0.0	0.05	0.05
heaters	0.0	0.0	0.05	0.05
groupings	0.0	0.0	0.05	0.05
sofas	0.0	0.0	0.05	0.05
pedro	0.0	0.0	0.05	0.05
quentin	0.0	0.0	0.05	0.05
shook	0.0	0.0	0.05	0.05
criticize	0.0	0.05	0.05	0.05
draught	0.0	0.0	0.05	0.05
stella	0.0	0.0	0.05	0.05
guinness	0.0	0.0	0.05	0.05
joey	0.0	0.0	0.05	0.05
pizzas	0.0	0.0	0.05	0.05
authors	0.0	0.0	0.05	0.05
unlucky	0.0	0.0	0.05	0.05
dec	0.0	0.0	0.03	0.03
restaraunts	0.0	0.0	0.05	0.05
figuring	0.0	0.0	0.05	0.05
october	0.0	0.0	0.03	0.03
closets	0.0	0.03	0.03	0.03
mentioning	0.0	0.0	0.05	0.05
sinatra	0.0	0.0	0.03	0.03
unimpressed	0.0	0.0	0.05	0.05
booth	0.0	0.0	0.03	0.03
enclosed	0.0	0.0	0.05	0.05
kindness	0.0	0.0	0.05	0.05
viewing	0.0	0.0	0.03	0.03
dearborn	0.0	0.0	0.05	0.05
national	0.0	0.03	0.05	0.05
landmark	0.0	0.03	0.05	0.05
jungle	0.0	0.0	0.05	0.05
accomplished	0.0	0.09	0.05	0.05
detract	0.0	0.09	0.05	0.05
adds	0.0	0.05	0.03	0.03
gem	0.03	0.0	0.03	0.03
condo	0.0	0.0	0.03	0.03
residential	0.03	0.0	0.03	0.03
forewarned	0.0	0.0	0.05	0.05
drops	0.0	0.0	0.05	0.05
treasure	0.0	0.0	0.05	0.05
neightborhood	0.0	0.0	0.05	0.05
lakefront	0.0	0.0	0.05	0.05
hometown	0.0	0.0	0.05	0.05
travellodge	0.0	0.0	0.05	0.05
nightstands	0.0	0.0	0.05	0.05
photo	0.0	0.0	0.03	0.03
adorn	0.0	0.0	0.05	0.05
someday	0.0	0.0	0.05	0.05
waitstaff	0.0	0.03	0.03	0.03
frigid	0.0	0.0	0.05	0.05
aaa	0.03	0.0	0.03	0.03
eligible	0.0	0.0	0.05	0.05
oatmeal	0.0	0.0	0.05	0.05
minus	0.03	0.0	0.03	0.03
windchills	0.0	0.0	0.05	0.05
fare	0.0	0.0	0.03	0.03
overcrowed	0.0	0.0	0.05	0.05
striking	0.0	0.22	0.05	0.05
twins	0.05	0.0	0.05	0.05
acknowledgment	0.05	0.0	0.05	0.05
mansions	0.03	0.08	0.03	0.03
nostalgia	0.0	0.09	0.05	0.05
generation	0.0	0.0	0.05	0.05
grandma	0.0	0.0	0.03	0.03
interest	0.0	0.0	0.03	0.03
reece	0.0	0.0	0.05	0.05
portion	0.0	0.0	0.05	0.05
matching	0.0	0.0	0.05	0.05
hooray	0.0	0.0	0.05	0.05
combo	0.0	0.0	0.05	0.05
weighted	0.0	0.0	0.05	0.05
stepdad	0.0	0.0	0.05	0.05
bedside	0.03	0.0	0.03	0.03
muted	0.0	0.0	0.05	0.05
lennon	0.0	0.0	0.05	0.05
bono	0.0	0.0	0.05	0.05
coffe	0.0	0.0	0.05	0.05
storage	0.0	0.03	0.03	0.03
junkie	0.0	0.0	0.05	0.05
pretentious	0.0	0.0	0.05	0.05
crackling	0.0	0.0	0.05	0.05
propositioned	0.0	0.0	0.05	0.05
intimidating	0.0	0.0	0.05	0.05
jared	0.0	0.07	0.05	0.05
grays	0.0	0.0	0.05	0.05
darkness	0.0	0.0	0.05	0.05
largish	0.0	0.0	0.05	0.05
ellipticals	0.0	0.0	0.05	0.05
disposable	0.0	0.0	0.05	0.05
ear	0.0	0.0	0.05	0.05
pads	0.0	0.0	0.05	0.05
apples	0.0	0.0	0.05	0.05
traverse	0.0	0.0	0.05	0.05
amiable	0.0	0.0	0.05	0.05
stamp	0.0	0.0	0.05	0.05
drury	0.0	0.0	0.05	0.05
theater	0.02	0.0	0.02	0.02
thrifty	0.0	0.0	0.05	0.05
deli	0.0	0.0	0.05	0.05
egg	0.03	0.03	0.03	0.03
toasted	0.0	0.0	0.05	0.05
butter	0.0	0.0	0.03	0.03
partake	0.0	0.0	0.05	0.05
tweens	0.0	0.0	0.05	0.05
toddler	0.0	0.0	0.05	0.05
sony	0.0	0.16	0.05	0.05
tolietries	0.0	0.05	0.05	0.05
sweetie	0.0	0.0	0.05	0.05
lures	0.0	0.0	0.05	0.05
guise	0.0	0.0	0.05	0.05
gentlemen	0.0	0.0	0.05	0.05
admired	0.0	0.0	0.05	0.05
plasmas	0.0	0.0	0.03	0.03
yummo	0.0	0.0	0.05	0.05
sixteen	0.0	0.08	0.05	0.05
enhanced	0.0	0.08	0.05	0.05
entwistle	0.0	0.08	0.05	0.05
fathers	0.0	0.08	0.05	0.05
accomplish	0.0	0.08	0.05	0.05
chriskindl	0.0	0.0	0.05	0.05
strudel	0.0	0.0	0.05	0.05
abd	0.0	0.05	0.05	0.05
toothbrush	0.0	0.05	0.05	0.05
thechina	0.0	0.05	0.05	0.05
mariott	0.0	0.0	0.05	0.05
default	0.0	0.0	0.05	0.05
grey	0.0	0.0	0.05	0.05
intact	0.0	0.0	0.05	0.05
stucture	0.0	0.0	0.05	0.05
drank	0.0	0.0	0.05	0.05
suitcase	0.0	0.0	0.05	0.05
transport	0.0	0.0	0.03	0.03
rocker	0.05	0.0	0.05	0.05
george	0.05	0.0	0.05	0.05
staring	0.05	0.0	0.05	0.05
slighty	0.05	0.0	0.05	0.05
seadog	0.05	0.0	0.05	0.05
sexy	0.0	0.03	0.03	0.03
guessed	0.0	0.0	0.05	0.05
paraphanelia	0.0	0.0	0.05	0.05
murals	0.0	0.0	0.05	0.05
aerosmith	0.0	0.0	0.05	0.05
wonderous	0.0	0.0	0.05	0.05
ramps	0.0	0.0	0.05	0.05
canal	0.0	0.0	0.05	0.05
sporting	0.0	0.0	0.05	0.05
waterproof	0.0	0.0	0.05	0.05
energy	0.0	0.0	0.05	0.05
scores	0.0	0.0	0.05	0.05
pumps	0.0	0.0	0.05	0.05
limes	0.0	0.05	0.05	0.05
punch	0.0	0.05	0.05	0.05
extradionary	0.0	0.05	0.05	0.05
apri	0.0	0.0	0.05	0.05
helpfuly	0.0	0.0	0.05	0.05
chris	0.0	0.0	0.05	0.05
scott	0.0	0.0	0.05	0.05
hectic	0.0	0.1	0.05	0.05
piping	0.0	0.1	0.05	0.05
compliments	0.03	0.06	0.03	0.03
masculine	0.05	0.05	0.05	0.05
obstructing	0.0	0.0	0.05	0.05
oneway	0.0	0.0	0.05	0.05
source	0.0	0.0	0.05	0.05
decorative	0.05	0.0	0.05	0.05
overstated	0.05	0.0	0.05	0.05
dancing	0.0	0.0	0.05	0.05
particularily	0.0	0.0	0.05	0.05
seventh	0.0	0.0	0.05	0.05
sinks	0.0	0.0	0.03	0.03
oppressive	0.0	0.0	0.05	0.05
crunch	0.0	0.0	0.05	0.05
housecleaning	0.0	0.0	0.05	0.05
footsteps	0.0	0.0	0.05	0.05
gibson	0.0	0.04	0.05	0.05
courtyard	0.0	0.04	0.05	0.05
exceeds	0.0	0.04	0.05	0.05
facet	0.0	0.08	0.05	0.05
towne	0.0	0.0	0.05	0.05
neighborhoods	0.0	0.0	0.05	0.05
gibsons	0.0	0.0	0.05	0.05
condos	0.0	0.0	0.03	0.03
courtiest	0.0	0.0	0.05	0.05
stephanie	0.0	0.0	0.03	0.03
basil	0.0	0.0	0.03	0.03
lifts	0.0	0.0	0.05	0.05
greated	0.0	0.0	0.05	0.05
captain	0.0	0.0	0.05	0.05
attitute	0.0	0.0	0.05	0.05
lore	0.0	0.05	0.05	0.05
remotely	0.0	0.05	0.05	0.05
darkened	0.0	0.0	0.05	0.05
adorable	0.0	0.0	0.05	0.05
tails	0.0	0.0	0.05	0.05
disturbed	0.03	0.0	0.03	0.03
appetizer	0.0	0.0	0.05	0.05
compatible	0.0	0.0	0.05	0.05
drake	0.0	2.35	0.86	0.86
gene	0.0	0.0	0.05	0.05
bice	0.0	0.0	0.05	0.05
numbered	0.0	0.0	0.05	0.05
lineds	0.0	0.0	0.05	0.05
seperate	0.0	0.02	0.03	0.03
espresso	0.0	0.0	0.05	0.05
nordstrom	0.0	0.03	0.03	0.03
everthing	0.0	0.05	0.05	0.05
televison	0.05	0.0	0.05	0.05
elipitical	0.05	0.0	0.05	0.05
steppers	0.05	0.0	0.05	0.05
quibble	0.05	0.0	0.05	0.05
zipped	0.0	0.0	0.05	0.05
stall	0.0	0.0	0.03	0.03
fl	0.0	0.0	0.05	0.05
westfield	0.0	0.0	0.05	0.05
cta	0.03	0.03	0.03	0.03
nordstroms	0.0	0.03	0.03	0.03
joe	0.0	0.03	0.03	0.03
raving	0.0	0.05	0.05	0.05
litlle	0.05	0.05	0.05	0.05
wath	0.05	0.05	0.05	0.05
coplaint	0.05	0.05	0.05	0.05
breaksfast	0.05	0.05	0.05	0.05
aroufn	0.05	0.05	0.05	0.05
voss	0.05	0.0	0.05	0.05
evian	0.05	0.0	0.05	0.05
flaw	0.05	0.0	0.05	0.05
sofitel	0.03	0.03	0.03	0.03
hill	0.05	0.05	0.05	0.05
ports	0.05	0.05	0.05	0.05
cask	0.05	0.05	0.05	0.05
smokes	0.05	0.05	0.05	0.05
sept	0.05	0.05	0.05	0.05
eve	0.0	0.0	0.05	0.05
electronics	0.0	0.0	0.05	0.05
luxurous	0.0	0.0	0.05	0.05
subroofer	0.0	0.0	0.05	0.05
surround	0.0	0.0	0.05	0.05
countertops	0.0	0.0	0.03	0.03
prefect	0.0	0.0	0.05	0.05
advanced	0.0	0.0	0.05	0.05
discarded	0.0	0.0	0.05	0.05
cd	0.0	0.0	0.03	0.03
replacing	0.0	0.0	0.05	0.05
freshly	0.0	0.0	0.03	0.03
trinket	0.0	0.0	0.05	0.05
aesthetically	0.0	0.05	0.05	0.05
northbridge	0.0	0.05	0.05	0.05
loads	0.0	0.0	0.05	0.05
snowed	0.0	0.0	0.05	0.05
av	0.0	0.0	0.05	0.05
tribune	0.0	0.0	0.03	0.03
praise	0.0	0.0	0.05	0.05
unbelievably	0.0	0.0	0.05	0.05
screens	0.0	0.0	0.05	0.05
bedlinens	0.0	0.0	0.05	0.05
honors	0.0	0.0	0.05	0.05
asset	0.0	0.0	0.05	0.05
coleman	0.04	0.0	0.05	0.05
splendido	0.0	0.0	0.05	0.05
villa	0.0	0.0	0.05	0.05
este	0.0	0.0	0.05	0.05
stacked	0.0	0.0	0.05	0.05
vacationed	0.0	0.05	0.05	0.05
scandanavian	0.05	0.05	0.05	0.05
redesign	0.05	0.05	0.05	0.05
pressue	0.05	0.05	0.05	0.05
esp	0.05	0.05	0.05	0.05
pricepoint	0.05	0.05	0.05	0.05
monroe	0.0	0.0	0.05	0.05
harbor	0.0	0.0	0.05	0.05
lowers	0.0	0.0	0.05	0.05
connecting	0.0	0.0	0.05	0.05
concourse	0.0	0.0	0.05	0.05
parks	0.0	0.0	0.03	0.03
soaked	0.0	0.0	0.05	0.05
reflective	0.0	0.0	0.05	0.05
rewards	0.0	0.0	0.05	0.05
waived	0.0	0.0	0.05	0.05
offices	0.0	0.0	0.05	0.05
exhibit	0.0	0.05	0.05	0.05
uniformly	0.0	0.05	0.05	0.05
bedtime	0.0	0.05	0.05	0.05
consistently	0.0	0.03	0.03	0.03
nowadays	0.05	0.0	0.05	0.05
rituals	0.0	0.05	0.05	0.05
cancellations	0.0	0.05	0.05	0.05
atlanta	0.0	0.05	0.05	0.05
lieu	0.0	0.05	0.05	0.05
taxis	0.0	0.03	0.03	0.03
reconfirming	0.0	0.05	0.05	0.05
encompass	0.0	0.05	0.05	0.05
tags	0.0	0.05	0.05	0.05
fusion	0.0	0.05	0.05	0.05
gourmand	0.0	0.05	0.05	0.05
foodie	0.0	0.05	0.05	0.05
drawback	0.0	0.05	0.05	0.05
metallic	0.0	0.05	0.05	0.05
spur	0.0	0.0	0.05	0.05
selfpark	0.0	0.0	0.05	0.05
buckwheat	0.0	0.0	0.05	0.05
pan	0.0	0.0	0.05	0.05
nestled	0.0	0.04	0.05	0.05
operate	0.0	0.04	0.05	0.05
arranging	0.0	0.04	0.05	0.05
withiin	0.0	0.04	0.05	0.05
architectural	0.0	0.04	0.05	0.05
departs	0.0	0.04	0.05	0.05
signage	0.05	0.05	0.05	0.05
separation	0.05	0.05	0.05	0.05
parkview	0.05	0.05	0.05	0.05
anteroom	0.05	0.05	0.05	0.05
overtly	0.05	0.05	0.05	0.05
shoe	0.05	0.05	0.05	0.05
shine	0.05	0.05	0.05	0.05
collar	0.05	0.05	0.05	0.05
tabs	0.05	0.05	0.05	0.05
peppered	0.05	0.05	0.05	0.05
congestion	0.05	0.05	0.05	0.05
attendants	0.05	0.05	0.05	0.05
membership	0.03	0.03	0.03	0.03
director	0.03	0.03	0.03	0.03
thanking	0.05	0.05	0.05	0.05
loyalty	0.04	0.02	0.02	0.02
pronounced	0.0	0.0	0.05	0.05
smiled	0.0	0.0	0.05	0.05
ultramodern	0.0	0.0	0.05	0.05
preferential	0.0	0.0	0.05	0.05
joining	0.0	0.0	0.03	0.03
swims	0.0	0.08	0.05	0.05
seats	0.0	0.0	0.05	0.05
fountains	0.0	0.0	0.05	0.05
escalator	0.0	0.0	0.05	0.05
veiw	0.0	0.0	0.05	0.05
headboards	0.0	0.0	0.05	0.05
touring	0.0	0.0	0.05	0.05
icon	0.0	0.0	0.05	0.05
ohare	0.03	0.03	0.03	0.03
peculiar	0.05	0.0	0.05	0.05
airy	0.05	0.0	0.05	0.05
amenties	0.0	0.04	0.05	0.05
evidently	0.0	0.04	0.05	0.05
bridgestone	0.0	0.0	0.05	0.05
firestone	0.0	0.0	0.05	0.05
conventions	0.0	0.0	0.05	0.05
travelzoos	0.0	0.0	0.05	0.05
taps	0.0	0.0	0.05	0.05
suggesting	0.0	0.0	0.05	0.05
informative	0.03	0.0	0.03	0.03
admit	0.0	0.0	0.05	0.05
bid	0.0	0.0	0.05	0.05
walkable	0.03	0.0	0.03	0.03
wrigley	0.0	0.03	0.03	0.03
soldier	0.0	0.0	0.05	0.05
defenitely	0.0	0.0	0.05	0.05
hey	0.0	0.0	0.05	0.05
catching	0.0	0.0	0.03	0.03
imo	0.0	0.0	0.05	0.05
clubing	0.0	0.0	0.05	0.05
homegame	0.0	0.0	0.05	0.05
busier	0.0	0.0	0.05	0.05
downright	0.0	0.0	0.05	0.05
musium	0.0	0.05	0.05	0.05
remains	0.0	0.05	0.05	0.05
london	0.0	0.05	0.05	0.05
favourite	0.0	0.03	0.03	0.03
hangers	0.05	0.0	0.05	0.05
complains	0.05	0.0	0.05	0.05
privledges	0.05	0.0	0.05	0.05
houlihan	0.05	0.0	0.05	0.05
attractively	0.0	0.05	0.05	0.05
bustling	0.0	0.05	0.05	0.05
cobb	0.0	0.03	0.03	0.03
salads	0.0	0.05	0.05	0.05
bldg	0.0	0.0	0.03	0.03
insanely	0.0	0.0	0.05	0.05
bf	0.0	0.0	0.05	0.05
nightspots	0.0	0.0	0.05	0.05
inlcluded	0.0	0.0	0.05	0.05
